lane,shipment_count,total_emissions,average_emissions,average_utilization,average_speed_kmph,average_transit_time_hrs,average_co2_per_ton_km,hotspot_tag,recommendation_summary
Ludhiana - Bilaspur,15,11339.9,755.993333333333,70.2666666666667,49.74,29.8333333333333,0.0731205333333333,Normal,Monitor performance
Ludhiana - Bokaro,15,10822.5,721.5,73.2666666666667,50.88,29.28,0.0376324666666667,Normal,Monitor performance
Ludhiana - Burhanpur,7,6834.4,976.342857142857,73.4285714285714,52.7142857142857,32.6285714285714,0.0815851428571429,Normal,Monitor performance
Ludhiana - Chandigarh,8,7303.8,912.975,73.625,49.225,42.4625,0.050375875,Normal,Monitor performance
Ludhiana - Chandrapur,14,12472.8,890.914285714286,67.5,51.1142857142857,32.8214285714286,0.0783674285714286,Normal,Monitor performance
Ludhiana - Chennai,12,13394.1,1116.175,71.5833333333333,48.375,46.3833333333333,0.052949,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ludhiana - Coimbatore,14,7882.5,563.035714285714,69.6428571428571,51.3142857142857,22.8928571428571,0.0579789285714286,Normal,Monitor performance
Ludhiana - Cuttack,4,5023.4,1255.85,72.25,51.025,42.55,0.04631825,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ludhiana - Darbhanga,6,6014.3,1002.38333333333,70.6666666666667,53.1,51.4833333333333,0.0589381666666667,Normal,Monitor performance
Ludhiana - Davangere,4,5749.3,1437.325,67.75,61.225,39.8,0.033801,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ludhiana - Dehradun,6,6593.8,1098.96666666667,73.3333333333333,48.1666666666667,48.7333333333333,0.0614233333333333,Normal,Monitor performance
Ludhiana - Delhi,8,11864.3,1483.0375,64,49.4875,52.3,0.09695725,High Emission + Low Utilization,Consolidate shipments and deploy higher efficiency vehicles
Ludhiana - Dhanbad,11,7915.7,719.609090909091,61.7272727272727,48.5727272727273,35.0363636363636,0.0692598181818182,Low Utilization Lane,Improve load planning and shipment consolidation
Ludhiana - Faridabad,13,10635.5,818.115384615385,70.3076923076923,51.1615384615385,33.6076923076923,0.0646295384615385,Normal,Monitor performance
Ludhiana - Ghaziabad,12,4564.8,380.4,67.4166666666667,47.5916666666667,20.5,0.0386861666666667,Normal,Monitor performance
Ludhiana - Guntur,11,2583.6,234.872727272727,65.0909090909091,47.6727272727273,13.5454545454545,0.067488,Low Utilization Lane,Improve load planning and shipment consolidation
Ludhiana - Gurgaon,15,14966.1,997.74,67.3333333333333,49.98,42.2133333333333,0.0471130666666667,Normal,Monitor performance
Ludhiana - Guwahati,18,15154.3,841.905555555556,71.2777777777778,50.7888888888889,42.0388888888889,0.037433,Normal,Monitor performance
Ludhiana - Gwalior,9,4072.5,452.5,73.1111111111111,48.8,26.9777777777778,0.0449874444444444,Normal,Monitor performance
Ludhiana - Haldia,14,13980.3,998.592857142857,71.7142857142857,53.3,35.9642857142857,0.0769335,Normal,Monitor performance
Ludhiana - Haridwar,12,2390.4,199.2,61.8333333333333,44.6833333333333,11.725,0.06005525,Low Utilization Lane,Improve load planning and shipment consolidation
Ludhiana - Hisar,9,5052,561.333333333333,66.4444444444444,48.5888888888889,27.9444444444444,0.0516756666666667,Normal,Monitor performance
Ludhiana - Hoshangabad,10,6897.5,689.75,63.5,54.49,43.47,0.0368404,Low Utilization Lane,Improve load planning and shipment consolidation
Ludhiana - Hubli,13,16348.4,1257.56923076923,72.1538461538462,48.6769230769231,49.4307692307692,0.0446625384615385,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ludhiana - Imphal,8,11406,1425.75,70.375,49.8875,53.825,0.066946375,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ludhiana - Indore,13,10644.7,818.823076923077,69.6153846153846,49.7538461538462,36.5230769230769,0.0723930769230769,Normal,Monitor performance
Ludhiana - Jabalpur,14,10688.4,763.457142857143,72.7857142857143,47.15,44.7714285714286,0.0366504285714286,Normal,Monitor performance
Ludhiana - Jalandhar,14,10617.5,758.392857142857,71.1428571428571,48.3857142857143,39.9928571428571,0.0529371428571429,Normal,Monitor performance
Ludhiana - Jammu,11,10305.6,936.872727272727,63.7272727272727,49.3454545454545,42.0090909090909,0.0427159090909091,Low Utilization Lane,Improve load planning and shipment consolidation
Ludhiana - Jodhpur,14,24944.5,1781.75,76.2142857142857,51.0785714285714,65.1285714285714,0.0822353571428571,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ludhiana - Kanpur,7,8814.9,1259.27142857143,65.1428571428571,47.1571428571429,52.5142857142857,0.0842851428571429,High Emission + Low Utilization,Consolidate shipments and deploy higher efficiency vehicles
Ludhiana - Karur,16,17076.3,1067.26875,72.375,50.35,49.55,0.0399643125,Normal,Monitor performance
Ludhiana - Khandwa,5,2701.6,540.32,73.2,56.98,20.76,0.0425918,Normal,Monitor performance
Ludhiana - Kharagpur,10,7312.7,731.27,66.5,48.48,30.79,0.0535515,Normal,Monitor performance
Ludhiana - Kochi,9,3606.5,400.722222222222,68.4444444444444,46.8444444444445,19.5444444444444,0.0884347777777778,Normal,Monitor performance
Ludhiana - Kolhapur,13,8635.2,664.246153846154,71.4615384615385,47.5153846153846,35.9076923076923,0.0371451538461539,Normal,Monitor performance
Ludhiana - Kolkata,11,6548.3,595.3,76.9090909090909,44.0454545454546,33.2727272727273,0.0275508181818182,Normal,Monitor performance
Ludhiana - Korba,9,3020.7,335.633333333333,72.8888888888889,50.7888888888889,18.8,0.0545237777777778,Normal,Monitor performance
Ludhiana - Kota,9,10653.2,1183.68888888889,72.3333333333333,47.4666666666667,64.9444444444444,0.0571562222222222,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ludhiana - Lucknow,7,8168.9,1166.98571428571,63.7142857142857,46.6142857142857,56.2,0.042875,High Emission + Low Utilization,Consolidate shipments and deploy higher efficiency vehicles
Ludhiana - Madurai,9,5996.6,666.288888888889,67.6666666666667,51.8777777777778,30.4111111111111,0.0268387777777778,Normal,Monitor performance
Ludhiana - Mangalore,11,12369.5,1124.5,68.0909090909091,50.6181818181818,60.4909090909091,0.0454473636363636,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ludhiana - Meerut,12,4259.2,354.933333333333,72.3333333333333,51.975,16.5666666666667,0.04897275,Normal,Monitor performance
Ludhiana - Moradabad,9,4141,460.111111111111,66.3333333333333,53.0888888888889,20.8444444444444,0.0419423333333333,Normal,Monitor performance
Ludhiana - Nagpur,6,4453.7,742.283333333333,52.3333333333333,52.2833333333333,25,0.0531553333333333,Low Utilization Lane,Improve load planning and shipment consolidation
Ludhiana - Nashik,9,5065.4,562.822222222222,75.6666666666667,54.2777777777778,25.5444444444444,0.0550362222222222,Normal,Monitor performance
Ludhiana - Nellore,8,14704.7,1838.0875,66,52.175,54.8375,0.060657375,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ludhiana - Noida,11,2778.2,252.563636363636,71,46.4818181818182,15.6454545454545,0.0617983636363636,Normal,Monitor performance
Ludhiana - Panipat,10,5696.2,569.62,73,53.06,24.26,0.0566982,Normal,Monitor performance
Ludhiana - Pune,11,8714.9,792.263636363636,67.6363636363636,52.0636363636364,42.3,0.0295929090909091,Normal,Monitor performance
Ludhiana - Purnia,9,11735.6,1303.95555555556,76.4444444444444,51.7,44.5444444444444,0.0509145555555556,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ludhiana - Raipur,10,8056.1,805.61,62.4,51.78,30.15,0.0723493,Low Utilization Lane,Improve load planning and shipment consolidation
Ludhiana - Rajkot,7,2769,395.571428571429,73.4285714285714,53.3428571428571,20.3857142857143,0.0255875714285714,Normal,Monitor performance
Ludhiana - Ranchi,18,14550.4,808.355555555556,71,48.9611111111111,39.8277777777778,0.041811,Normal,Monitor performance
Ludhiana - Ratlam,12,10839.6,903.3,74.75,53.0916666666667,30.6,0.086673,Normal,Monitor performance
Ludhiana - Rewa,9,10855,1206.11111111111,68.8888888888889,50.7333333333333,50.2777777777778,0.0551056666666667,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ludhiana - Rourkela,5,4851.6,970.32,67.6,55.66,37.5,0.0905902,Normal,Monitor performance
Ludhiana - Sagar,12,2535.7,211.308333333333,73.4166666666667,47.65,14.675,0.0359178333333333,Normal,Monitor performance
Ludhiana - Salem,16,11608.9,725.55625,71.375,50.43125,33.86875,0.0499348125,Normal,Monitor performance
Ludhiana - Sangli,4,6355.9,1588.975,66.75,48.45,52.8,0.06530125,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ludhiana - Satna,12,11971.4,997.616666666667,68.1666666666667,52.6666666666667,48.4583333333333,0.043267,Normal,Monitor performance
Ludhiana - Shillong,16,17641.8,1102.6125,72.6875,50.73125,49.2,0.0525665,Normal,Monitor performance
Ludhiana - Shimla,10,6441.9,644.19,69.2,48.42,35.25,0.0534888,Normal,Monitor performance
Ludhiana - Sonipat,8,5920.8,740.1,66.375,46.5875,46.8375,0.04732775,Normal,Monitor performance
Ludhiana - Srinagar,8,2643.7,330.4625,67.875,46.625,17.8375,0.03773625,Normal,Monitor performance
Ludhiana - Surat,14,6718.7,479.907142857143,70.7142857142857,52.0071428571429,25.3714285714286,0.0376020714285714,Normal,Monitor performance
Ludhiana - Tirunelveli,10,7989.6,798.96,68.7,48.7,39.34,0.0329167,Normal,Monitor performance
Ludhiana - Tirupati,7,12849.6,1835.65714285714,63.4285714285714,51.6285714285714,47.4571428571429,0.0796435714285714,High Emission + Low Utilization,Consolidate shipments and deploy higher efficiency vehicles
Ludhiana - Tiruppur,13,5203.8,400.292307692308,64.8461538461538,53.3307692307692,18.8846153846154,0.051093,Low Utilization Lane,Improve load planning and shipment consolidation
Ludhiana - Trichy,7,7407.9,1058.27142857143,68.1428571428571,49.8,46.3,0.0277684285714286,Normal,Monitor performance
Ludhiana - Tuticorin,13,4007.5,308.269230769231,71.4615384615385,51.4923076923077,14.6769230769231,0.0441564615384615,Normal,Monitor performance
Ludhiana - Udaipur,8,12479.7,1559.9625,70.125,57.3875,54.0375,0.038754125,High Emission Lane,Evaluate cleaner fuel vehicles and routing
Ludhiana - Ujjain,10,11318.5,1131.85,64.2,48.83,48.37,0.0477956,High Emission + Low Utilization,Consolidate shipments and deploy higher efficiency vehicles
Ludhiana - Vadodara,11,4219.5,383.590909090909,66.7272727272727,48.9909090909091,16.7363636363636,0.0531240909090909,Normal,Monitor performance
Ludhiana - Varanasi,8,2883,360.375,66.625,48.4,19.575,0.0479915,Normal,Monitor performance
Ludhiana - Vidisha,7,7736.8,1105.25714285714,64,48.6714285714286,46.1142857142857,0.0463287142857143,Low Utilization Lane,Improve load planning and shipment consolidation
Ludhiana - Vijayawada,16,11123.4,695.2125,72,46.48125,36.44375,0.0657403125,Normal,Monitor performance
Ludhiana - Visakhapatnam,6,3454.4,575.733333333333,65,51.2,33.1333333333333,0.0377168333333333,Low Utilization Lane,Improve load planning and shipment consolidation
Ludhiana - Wardha,10,7375.5,737.55,73.2,51.72,31.91,0.0482677,Normal,Monitor performance
Madurai - Agartala,16,9001.1,562.56875,76.75,51.6625,27.63125,0.0397603125,Normal,Monitor performance
Madurai - Agra,20,18087.3,904.365,67.25,50.29,35.94,0.05968065,Normal,Monitor performance
Madurai - Ahmedabad,9,1761.4,195.711111111111,72.4444444444444,50.8666666666667,11.9666666666667,0.0503501111111111,Normal,Monitor performance
Madurai - Aizawl,12,4288.9,357.408333333333,65.3333333333333,50.3416666666667,20.9083333333333,0.04534475,Low Utilization Lane,Improve load planning and shipment consolidation
Madurai - Ajmer,9,4654.3,517.144444444445,70.2222222222222,50.6,22.9,0.0519355555555556,Normal,Monitor performance
Madurai - Akola,11,3800.9,345.536363636364,63.4545454545455,44.7272727272727,18.0363636363636,0.0328620909090909,Low Utilization Lane,Improve load planning and shipment consolidation
Madurai - Alwar,12,11326,943.833333333333,67,49.45,39.7333333333333,0.0414485,Normal,Monitor performance
Madurai - Ambala,9,4804.3,533.811111111111,77.1111111111111,51.6666666666667,18.9,0.088293,Normal,Monitor performance
Madurai - Amritsar,13,10952.4,842.492307692308,71.6923076923077,51.2153846153846,35.9,0.0445804615384615,Normal,Monitor performance
Madurai - Anantapur,13,7130.4,548.492307692308,71.0769230769231,48.5461538461539,22.8923076923077,0.0364200769230769,Normal,Monitor performance
Madurai - Aurangabad,9,6946.6,771.844444444444,69.8888888888889,54.8,32.2888888888889,0.04865,Normal,Monitor performance
Madurai - Ballari,7,5441,777.285714285714,71.8571428571429,45.2,31.7714285714286,0.0624252857142857,Normal,Monitor performance
Madurai - Bangalore,5,1263.9,252.78,64.4,57.44,12.34,0.0430806,Low Utilization Lane,Improve load planning and shipment consolidation
Madurai - Bareilly,9,5681.5,631.277777777778,71.7777777777778,48.2888888888889,28.5444444444444,0.0539616666666667,Normal,Monitor performance
Madurai - Belagavi,12,8000.9,666.741666666667,64.5,53.325,25.3333333333333,0.0536161666666667,Low Utilization Lane,Improve load planning and shipment consolidation
Madurai - Belgaum,8,4800.8,600.1,72.75,51.0625,29.2125,0.048428,Normal,Monitor performance
Madurai - Bhopal,9,7742.6,860.288888888889,70.8888888888889,48.9666666666667,35.0777777777778,0.136800666666667,Normal,Monitor performance
Madurai - Bhubaneswar,8,3779.3,472.4125,70.625,53.025,39.175,0.059845125,Normal,Monitor performance
Madurai - Bikaner,15,9300.9,620.06,69.8,49.9066666666667,37.9733333333333,0.0497438,Normal,Monitor performance
Madurai - Bilaspur,8,5354.5,669.3125,66.5,47.7875,34.2625,0.08106175,Normal,Monitor performance
Madurai - Bokaro,9,3543.3,393.7,71.2222222222222,52.8111111111111,19.2,0.065512,Normal,Monitor performance
Madurai - Burhanpur,11,3849.5,349.954545454545,70.0909090909091,45.2636363636364,18.6454545454545,0.0483607272727273,Normal,Monitor performance
Madurai - Chandigarh,19,8123.7,427.563157894737,68.421052631579,46.0894736842105,20.3157894736842,0.0702875789473684,Normal,Monitor performance
Madurai - Chandrapur,6,298.2,49.7,68.3333333333333,51.2333333333333,6.78333333333333,0.0629065,Normal,Monitor performance
Madurai - Chennai,14,14992.8,1070.91428571429,70.4285714285714,50.2428571428571,42.4142857142857,0.0464869285714286,Normal,Monitor performance
Madurai - Coimbatore,8,6244.1,780.5125,76.5,53.575,34.2375,0.053253375,Normal,Monitor performance
Madurai - Cuttack,6,2335.5,389.25,73.8333333333333,51.5,16.9666666666667,0.058392,Normal,Monitor performance
Madurai - Davangere,11,5836.3,530.572727272727,69.4545454545455,52.9636363636364,21.2545454545455,0.0697470909090909,Normal,Monitor performance
Madurai - Dehradun,6,1606.9,267.816666666667,77.1666666666667,53.1666666666667,19.9833333333333,0.0239633333333333,Normal,Monitor performance
Madurai - Delhi,8,3902.9,487.8625,63.5,51.1125,23.8625,0.0230465,Low Utilization Lane,Improve load planning and shipment consolidation
Madurai - Erode,9,7270.9,807.877777777778,64.8888888888889,50.4555555555556,37.3444444444445,0.0475015555555556,Low Utilization Lane,Improve load planning and shipment consolidation
Madurai - Faridabad,8,6395.2,799.4,72.625,49.3125,31.75,0.064342375,Normal,Monitor performance
Madurai - Ghaziabad,10,3711.3,371.13,67.9,49.39,19.17,0.0591559,Normal,Monitor performance
Madurai - Guntur,6,4022.5,670.416666666667,69,46.85,26.9166666666667,0.0684716666666667,Normal,Monitor performance
Madurai - Gurgaon,11,3763.2,342.109090909091,73.3636363636364,45.9818181818182,22.1636363636364,0.0383086363636364,Normal,Monitor performance
Madurai - Guwahati,7,3395.8,485.114285714286,69.8571428571429,49.0714285714286,22.6714285714286,0.0865892857142857,Normal,Monitor performance
Madurai - Gwalior,13,4479.2,344.553846153846,70.2307692307692,48.0307692307692,26.5846153846154,0.0253563076923077,Normal,Monitor performance
Madurai - Haldia,8,6510.3,813.7875,76.25,52.675,34.9875,0.057472,Normal,Monitor performance
Madurai - Hassan,13,6401.4,492.415384615385,65.3846153846154,44.4846153846154,38.5076923076923,0.0211315384615385,Low Utilization Lane,Improve load planning and shipment consolidation
Madurai - Hisar,11,2639.4,239.945454545455,72.7272727272727,49.1363636363636,17.5181818181818,0.0282446363636364,Normal,Monitor performance
Madurai - Hoshangabad,13,6614.6,508.815384615385,73.6923076923077,50.2384615384615,19.7153846153846,0.0816023076923077,Normal,Monitor performance
Madurai - Hyderabad,15,11478.9,765.26,70.6666666666667,46.42,31.9866666666667,0.0780742666666667,Normal,Monitor performance
Madurai - Imphal,11,7877.5,716.136363636364,64.4545454545455,52.6363636363636,28.1272727272727,0.0527674545454546,Low Utilization Lane,Improve load planning and shipment consolidation
Madurai - Itanagar,12,7905.9,658.825,80,49.2,22.5,0.10760425,Normal,Monitor performance
Madurai - Jabalpur,14,8182,584.428571428571,60.4285714285714,54.4285714285714,23.0357142857143,0.0517060714285714,Low Utilization Lane,Improve load planning and shipment consolidation
Madurai - Jaipur,12,7499.1,624.925,66.25,50.4666666666667,27.1,0.0445083333333333,Normal,Monitor performance
Madurai - Jammu,8,3297,412.125,65.625,47.6625,20.225,0.0310905,Low Utilization Lane,Improve load planning and shipment consolidation
Madurai - Jharsuguda,11,4801.3,436.481818181818,65,50.0363636363636,23.6818181818182,0.0434027272727273,Low Utilization Lane,Improve load planning and shipment consolidation
Madurai - Jodhpur,6,4268.8,711.466666666667,77.1666666666667,48.4666666666667,42.1666666666667,0.0506033333333333,Normal,Monitor performance
Madurai - Kakinada,7,2160.6,308.657142857143,70.1428571428571,48.0714285714286,21.7,0.0401475714285714,Normal,Monitor performance
Madurai - Kanpur,12,12250.6,1020.88333333333,63.9166666666667,50.8583333333333,41.0166666666667,0.0579504166666667,Low Utilization Lane,Improve load planning and shipment consolidation
