shipment_id,origin,destination,lane,date,distance_km,weight_ton,vehicle_type,fuel_type,utilization_percent,estimated_emissions_kg_co2e,traffic congestion,Age of vehicle,Engine size ( Capacity of liters of fuel)
SYNX002732,Tirupati,Hyderabad,Tirupati - Hyderabad,2024-04-26 00:00:00,537,4.32801731517812,16mt openbody,Diesel,84.9867563498984,130.4,Medium,4,5
SYNX002733,Kota,Panipat,Kota - Panipat,2024-10-15 00:00:00,596,8.33750044213353,17mt openbody,CNG,47.7019202388683,280.5,Medium,5,5.9
SYNX002734,Jabalpur,Hubli,Jabalpur - Hubli,2024-10-31 00:00:00,1260,3.73183195106343,16mt openbody,EV,69.0432969302092,136.3,Medium,4,5
SYNX002735,Siliguri,Kanpur,Siliguri - Kanpur,2024-09-19 00:00:00,1003,4.17012891660943,16mt openbody,CNG,72.1784653823679,235.3,Medium,4,5
SYNX002736,Gwalior,Tirupati,Gwalior - Tirupati,2024-02-12 00:00:00,1757,1.82315089318183,16mt openbody,Diesel,74.1421144715643,103.8,Medium,4,5
SYNX002737,Trichy,Bhopal,Trichy - Bhopal,2024-06-30 00:00:00,1742,6.65493132498408,17mt openbody,CNG,44.811458156317,497.1,High,5,5.9
SYNX002738,Patna,Tirupati,Patna - Tirupati,2024-08-19 00:00:00,1823,5.77312775806655,16mt openbody,Diesel,52.5283176012565,417.7,High,4,5
SYNX002739,Vijayawada,Amritsar,Vijayawada - Amritsar,2024-08-26 00:00:00,2226,5.72354346086247,16mt openbody,CNG,80.0114554699886,243.7,Medium,4,5
SYNX002740,Coimbatore,Sonipat,Coimbatore - Sonipat,2024-07-23 00:00:00,2499,10.7831202250063,18mt open body,Diesel,65.15282691604,486.2,Medium,6,7.2
SYNX002741,Vadodara,Ghaziabad,Vadodara - Ghaziabad,2024-05-05 00:00:00,1034,15.8506033188909,18mt mxl,Diesel,77.2734926499041,1026.6,Medium,7,7.8
SYNX002742,Kanpur,Sonipat,Kanpur - Sonipat,2024-08-30 00:00:00,540,23.9064750540051,24 MT OPENBODY,Diesel,75.337705079658,1362.3,Medium,8,8.9
SYNX002743,Salem,Rohtak,Salem - Rohtak,2024-11-30 00:00:00,2403,5.30099519232942,16mt openbody,Diesel,85.4406795272457,162.7,Medium,4,5
SYNX002744,Surat,Rohtak,Surat - Rohtak,2024-10-13 00:00:00,1174,1.08878623064791,16mt openbody,EV,77.5362342442876,68.6,Medium,4,5
SYNX002745,Durgapur,Jalandhar,Durgapur - Jalandhar,2024-04-25 00:00:00,1807,1.01352325603657,16mt openbody,EV,40.5250476611944,46.3,Medium,4,5
SYNX002746,Trichy,Sonipat,Trichy - Sonipat,2024-10-18 00:00:00,2540,13.45282301819,18mt open body,Diesel,92.5027376791184,388.7,Medium,6,7.2
SYNX002747,Belgaum,Madurai,Belgaum - Madurai,2024-09-07 00:00:00,958,5.37835774771999,16mt openbody,CNG,54.8585242635493,176.9,Medium,4,5
SYNX002748,Bangalore,Hubli,Bangalore - Hubli,2024-01-10 00:00:00,471,21.628836934971,24 MT OPENBODY,Diesel,76.5209261857278,1409.7,Medium,8,8.9
SYNX002749,Nagpur,Durgapur,Nagpur - Durgapur,2024-05-18 00:00:00,1107,13.1709344611081,18mt open body,Diesel,60.4118605887128,852.1,Medium,6,7.2
SYNX002750,Raipur,Udaipur,Raipur - Udaipur,2024-08-01 00:00:00,1114,15.6921876865741,18mt mxl,Diesel,42.1989624932053,601.2,Medium,7,7.8
SYNX002751,Jalandhar,Ahmedabad,Jalandhar - Ahmedabad,2024-05-05 00:00:00,1212,9.87428362679125,17mt openbody,Diesel,58.3579650702026,421.2,Medium,5,5.9
SYNX002752,Hubli,Agra,Hubli - Agra,2024-10-21 00:00:00,1684,8.17698355856524,17mt openbody,Diesel,78.8474682644805,334.9,Medium,5,5.9
SYNX002753,Vijayawada,Salem,Vijayawada - Salem,2024-11-06 00:00:00,753,6.56385499845714,17mt openbody,Diesel,75.9110645862311,376.6,Medium,5,5.9
SYNX002754,Noida,Visakhapatnam,Noida - Visakhapatnam,2024-12-31 00:00:00,1681,5.09223243208188,16mt openbody,EV,68.6854726312948,385.4,High,4,5
SYNX002755,Coimbatore,Bangalore,Coimbatore - Bangalore,2024-04-20 00:00:00,285,3.4323420415501,16mt openbody,EV,46.6364328202302,456.3,High,4,5
SYNX002756,Ludhiana,Thiruvananthapuram,Ludhiana - Thiruvananthapuram,2024-09-01 00:00:00,3113,4.20029292315322,16mt openbody,Diesel,64.3621921689037,300.3,High,4,5
SYNX002757,Agra,Gurgaon,Agra - Gurgaon,2024-03-21 00:00:00,215,6.57992493296001,17mt openbody,CNG,73.7877376147329,452.1,Medium,5,5.9
SYNX002758,Panipat,Gurgaon,Panipat - Gurgaon,2024-07-26 00:00:00,130,25.1786506127399,22FT RAIL CONTAINER,Diesel,83.3355310965299,1345.8,Medium,8,8.9
SYNX002759,Patna,Coimbatore,Patna - Coimbatore,2024-08-14 00:00:00,2294,10.1466050765231,18mt open body,Diesel,59.9810653713617,395.8,Medium,6,7.2
SYNX002760,Jaipur,Udaipur,Jaipur - Udaipur,2024-10-23 00:00:00,415,10.2797573258668,18mt open body,CNG,46.5598919061217,1152.6,High,6,7.2
SYNX002761,Amritsar,Durgapur,Amritsar - Durgapur,2024-08-02 00:00:00,1900,7.5121318720772,17mt openbody,CNG,43.0768791196791,253.2,Medium,5,5.9
SYNX002762,Bangalore,Chandigarh,Bangalore - Chandigarh,2024-06-17 00:00:00,2471,11.8871960868094,18mt open body,Diesel,81.6055191927605,514.4,Medium,6,7.2
SYNX002763,Ahmedabad,Kolkata,Ahmedabad - Kolkata,2024-09-03 00:00:00,2024,1.50791859539578,16mt openbody,EV,44.5466836502438,91.6,Medium,4,5
SYNX002764,Rohtak,Trichy,Rohtak - Trichy,2024-02-13 00:00:00,2531,1.38590448697093,16mt openbody,EV,51.2945662022069,94.4,Medium,4,5
SYNX002765,Durgapur,Jabalpur,Durgapur - Jabalpur,2024-02-02 00:00:00,936,17.2842671210461,18mt mxl,Diesel,42.5228789851532,711.5,Medium,7,7.8
SYNX002766,Raipur,Chennai,Raipur - Chennai,2024-05-11 00:00:00,1150,16.0578810856615,18mt mxl,Diesel,68.7272037683427,1059.9,Medium,7,7.8
SYNX002767,Bilaspur,Trichy,Bilaspur - Trichy,2024-09-27 00:00:00,1634,18.2752855770033,21 MT OPENBODY,Diesel,76.110213431401,1386.3,High,7,7.8
SYNX002768,Lucknow,Gwalior,Lucknow - Gwalior,2024-01-18 00:00:00,355,6.46250823050555,17mt openbody,EV,99.3872911424501,819.7,High,5,5.9
SYNX002769,Vijayawada,Surat,Vijayawada - Surat,2024-05-04 00:00:00,1215,13.6058905175106,18mt open body,Diesel,84.2999255995286,1857,High,6,7.2
SYNX002770,Pune,Guntur,Pune - Guntur,2024-04-17 00:00:00,925,11.4615731615255,18mt open body,Diesel,89.7177167387712,848.5,High,6,7.2
SYNX002771,Jabalpur,Vijayawada,Jabalpur - Vijayawada,2024-07-10 00:00:00,932,0.888127464746199,16mt openbody,CNG,93.5788399234041,61.7,Medium,4,5
SYNX002772,Prayagraj,Kochi,Prayagraj - Kochi,2024-09-10 00:00:00,2277,2.66436003364872,16mt openbody,CNG,70.219831276462,385.8,High,4,5
SYNX002773,Nagpur,Raipur,Nagpur - Raipur,2024-07-23 00:00:00,330,3.57113752153408,16mt openbody,Diesel,89.630261691183,207.9,Medium,4,5
SYNX002774,Chennai,Kochi,Chennai - Kochi,2024-07-04 00:00:00,699,3.72998524241458,16mt openbody,Diesel,61.2658904276411,445.6,High,4,5
SYNX002775,Hubli,Noida,Hubli - Noida,2024-07-14 00:00:00,1854,1.09352432184921,16mt openbody,EV,51.6258892408616,41.7,Medium,4,5
SYNX002776,Kochi,Nashik,Kochi - Nashik,2024-11-20 00:00:00,1438,4.45446530559787,16mt openbody,Diesel,75.3094641023795,286.3,Medium,4,5
SYNX002777,Raipur,Jabalpur,Raipur - Jabalpur,2024-04-14 00:00:00,342,13.6262516575125,18mt open body,Diesel,86.2597816098625,584.4,Medium,6,7.2
SYNX002778,Trichy,Chennai,Trichy - Chennai,2024-07-12 00:00:00,383,4.83019213101556,16mt openbody,EV,84.650516032797,326.8,Medium,4,5
SYNX002779,Bilaspur,Pune,Bilaspur - Pune,2024-08-23 00:00:00,1187,3.85976714559227,16mt openbody,Diesel,71.1014720323607,269.7,Medium,4,5
SYNX002780,Guntur,Pune,Guntur - Pune,2024-09-26 00:00:00,925,10.1269096108629,18mt open body,Diesel,47.8158847330084,1251.7,High,6,7.2
SYNX002781,Prayagraj,Coimbatore,Prayagraj - Coimbatore,2024-03-20 00:00:00,2105,7.34638816166704,17mt openbody,CNG,100,254.1,Medium,5,5.9
SYNX002782,Gwalior,Bilaspur,Gwalior - Bilaspur,2024-06-08 00:00:00,763,9.43251362517419,17mt openbody,Diesel,60.2277149367362,431.8,Medium,5,5.9
SYNX002783,Guwahati,Hubli,Guwahati - Hubli,2024-08-21 00:00:00,2624,2.19862032951949,16mt openbody,EV,52.4173466114631,162.9,High,4,5
SYNX002784,Ranchi,Ludhiana,Ranchi - Ludhiana,2024-10-28 00:00:00,1570,8.2334651067833,17mt openbody,EV,64.7609186746212,412.7,Medium,5,5.9
SYNX002785,Noida,Agra,Noida - Agra,2024-02-24 00:00:00,204,8.01610927511824,17mt openbody,CNG,77.6589185413438,457,Medium,5,5.9
SYNX002786,Durgapur,Ghaziabad,Durgapur - Ghaziabad,2024-10-11 00:00:00,1423,14.1138164877268,18mt mxl,Diesel,75.1814141493076,672.3,Medium,7,7.8
SYNX002787,Visakhapatnam,Surat,Visakhapatnam - Surat,2024-07-16 00:00:00,1445,6.18906839743604,17mt openbody,EV,86.6468948843706,222.7,Medium,5,5.9
SYNX002788,Kota,Madurai,Kota - Madurai,2024-03-24 00:00:00,2146,11.4686594401061,18mt open body,Diesel,55.7000777505546,518.4,Medium,6,7.2
SYNX002789,Ranchi,Bhopal,Ranchi - Bhopal,2024-09-22 00:00:00,1008,6.66739275515596,17mt openbody,EV,35.1785709078528,364.4,Medium,5,5.9
SYNX002790,Belgaum,Trichy,Belgaum - Trichy,2024-06-30 00:00:00,904,8.22587382366688,17mt openbody,EV,98.7354489625488,909.8,High,5,5.9
SYNX002791,Madurai,Jabalpur,Madurai - Jabalpur,2024-05-17 00:00:00,1859,12.4329953091424,18mt open body,Diesel,74.6275163405967,932.2,High,6,7.2
SYNX002792,Ghaziabad,Nashik,Ghaziabad - Nashik,2024-06-17 00:00:00,1291,10.0702313415705,18mt open body,Diesel,86.2984191249602,526.1,Medium,6,7.2
SYNX002793,Mumbai,Bilaspur,Mumbai - Bilaspur,2024-03-13 00:00:00,1275,22.3067439487424,24 MT OPENBODY,Diesel,50.618014963397,2580.6,High,8,8.9
SYNX002794,Noida,Thiruvananthapuram,Noida - Thiruvananthapuram,2024-06-01 00:00:00,2782,12.2044786412038,18mt open body,Diesel,79.1460006611629,1550.8,High,6,7.2
SYNX002795,Bhopal,Mangalore,Bhopal - Mangalore,2024-08-11 00:00:00,1477,15.9860111385823,18mt mxl,Diesel,84.6323839309918,1851.2,High,7,7.8
SYNX002796,Delhi,Panipat,Delhi - Panipat,2024-06-24 00:00:00,97,13.7457776673108,18mt open body,Diesel,66.0864274510475,1053.7,High,6,7.2
SYNX002797,Jalandhar,Vijayawada,Jalandhar - Vijayawada,2024-03-28 00:00:00,2157,16.2729668261504,18mt mxl,Diesel,89.831209125091,2032,High,7,7.8
SYNX002798,Siliguri,Noida,Siliguri - Noida,2024-05-22 00:00:00,1378,17.0204602012416,18mt mxl,Diesel,65.1574487554138,898.6,Medium,7,7.8
SYNX002799,Kolkata,Trichy,Kolkata - Trichy,2024-08-16 00:00:00,2080,6.06141774390602,17mt openbody,Diesel,72.1907762373235,181.1,Medium,5,5.9
SYNX002800,Indore,Rajkot,Indore - Rajkot,2024-07-16 00:00:00,652,12.283042701075,18mt open body,Diesel,95.1430207278921,1061.8,High,6,7.2
SYNX002801,Ludhiana,Sonipat,Ludhiana - Sonipat,2024-02-01 00:00:00,299,3.13981748248139,16mt openbody,Diesel,71.1668494374284,199.7,Medium,4,5
SYNX002802,Mangalore,Trichy,Mangalore - Trichy,2024-04-06 00:00:00,601,1.78058633358032,16mt openbody,Diesel,39.1063099352459,131.9,High,4,5
SYNX002803,Hyderabad,Prayagraj,Hyderabad - Prayagraj,2024-02-19 00:00:00,1200,4.697095614191,16mt openbody,CNG,68.106131693522,576.1,High,4,5
SYNX002804,Ahmedabad,Raipur,Ahmedabad - Raipur,2024-09-11 00:00:00,1192,13.970724296227,18mt open body,Diesel,52.5924502947358,630.3,Medium,6,7.2
SYNX002805,Mumbai,Surat,Mumbai - Surat,2024-03-18 00:00:00,291,3.91499402381,16mt openbody,CNG,42.3116886201394,185.4,Medium,4,5
SYNX002806,Jabalpur,Thiruvananthapuram,Jabalpur - Thiruvananthapuram,2024-05-23 00:00:00,2077,1.90305534436026,16mt openbody,EV,43.7822229988962,134.1,High,4,5
SYNX002807,Kota,Chandigarh,Kota - Chandigarh,2024-08-20 00:00:00,775,6.69987851743318,17mt openbody,EV,45.841650228709,313,Medium,5,5.9
SYNX002808,Surat,Ahmedabad,Surat - Ahmedabad,2024-08-12 00:00:00,260,8.33327199325649,17mt openbody,Diesel,90.7724914537816,306.2,Medium,5,5.9
SYNX002809,Faridabad,Madurai,Faridabad - Madurai,2024-01-06 00:00:00,2571,8.93050457934553,17mt openbody,CNG,80.0927216004699,578.9,Medium,5,5.9
SYNX002810,Delhi,Vadodara,Delhi - Vadodara,2024-05-14 00:00:00,1016,22.3058330531314,24 MT OPENBODY,Diesel,85.2020775570263,1128.3,Medium,8,8.9
SYNX002811,Bilaspur,Jabalpur,Bilaspur - Jabalpur,2024-07-02 00:00:00,316,23.8826748002622,24 MT OPENBODY,Diesel,79.1996763886246,1551,Medium,8,8.9
SYNX002812,Ranchi,Madurai,Ranchi - Madurai,2024-11-30 00:00:00,2095,4.86316063710415,16mt openbody,Diesel,95.8447411140355,292.6,Medium,4,5
SYNX002813,Siliguri,Kolkata,Siliguri - Kolkata,2024-08-10 00:00:00,577,5.85105039026593,16mt openbody,EV,85.7280990237729,259.5,Medium,4,5
SYNX002814,Aurangabad,Ranchi,Aurangabad - Ranchi,2024-04-06 00:00:00,1375,17.4475593319592,18mt mxl,Diesel,79.6757512379673,2263.4,High,7,7.8
SYNX002815,Madurai,Noida,Madurai - Noida,2024-11-18 00:00:00,2588,7.4036405657502,17mt openbody,Diesel,94.4775017061508,425.6,Medium,5,5.9
SYNX002816,Varanasi,Raipur,Varanasi - Raipur,2024-09-06 00:00:00,591,5.23738812441213,16mt openbody,Diesel,83.3236371188655,270.1,Medium,4,5
SYNX002817,Chennai,Mumbai,Chennai - Mumbai,2024-05-20 00:00:00,1291,17.1356860189935,18mt mxl,Diesel,57.492325701619,1238.6,High,7,7.8
SYNX002818,Panipat,Hubli,Panipat - Hubli,2024-08-26 00:00:00,1964,7.58161021049637,17mt openbody,EV,81.6377717095283,916.5,High,5,5.9
SYNX002819,Siliguri,Panipat,Siliguri - Panipat,2024-12-24 00:00:00,1450,10.528723826959,18mt open body,CNG,52.2096080529465,1185.5,High,6,7.2
SYNX002820,Vijayawada,Kanpur,Vijayawada - Kanpur,2024-10-29 00:00:00,1383,21.0467355455693,24 MT OPENBODY,Diesel,44.6665105328219,960.2,Medium,8,8.9
SYNX002821,Hyderabad,Lucknow,Hyderabad - Lucknow,2024-08-19 00:00:00,1353,11.9385630334026,18mt open body,Diesel,87.0803937802244,633.4,Medium,6,7.2
SYNX002822,Amritsar,Bangalore,Amritsar - Bangalore,2024-09-22 00:00:00,2617,14.128929717518,18mt mxl,Diesel,93.32972388044,701.5,Medium,7,7.8
SYNX002823,Noida,Rajkot,Noida - Rajkot,2024-03-17 00:00:00,1197,1.60838207635882,16mt openbody,CNG,39.1706352891336,52.5,Medium,4,5
SYNX002824,Ahmedabad,Mangalore,Ahmedabad - Mangalore,2024-08-26 00:00:00,1437,4.01732225404639,16mt openbody,Diesel,87.0958957970575,120.4,Medium,4,5
SYNX002825,Agra,Bhopal,Agra - Bhopal,2024-08-03 00:00:00,550,1.32917219749032,16mt openbody,CNG,83.3423401971138,50.4,Medium,4,5
SYNX002826,Raipur,Nashik,Raipur - Nashik,2024-09-01 00:00:00,1035,7.69112401649393,17mt openbody,Diesel,69.3199291078026,576.2,High,5,5.9
SYNX002827,Udaipur,Gwalior,Udaipur - Gwalior,2024-08-27 00:00:00,605,5.20444220452666,16mt openbody,CNG,85.2729030855042,295,Medium,4,5
SYNX002828,Patna,Kolkata,Patna - Kolkata,2024-03-09 00:00:00,586,4.60610506408738,16mt openbody,EV,83.0483389449364,507.5,High,4,5
SYNX002829,Prayagraj,Lucknow,Prayagraj - Lucknow,2024-11-30 00:00:00,226,8.84002306520477,17mt openbody,EV,88.1359110636672,1135.2,High,5,5.9
SYNX002830,Lucknow,Raipur,Lucknow - Raipur,2024-08-24 00:00:00,783,1.49361784437107,16mt openbody,Diesel,56.7780227957787,68.2,Medium,4,5
SYNX002831,Patna,Hyderabad,Patna - Hyderabad,2024-08-11 00:00:00,1428,15.9860111385823,18mt mxl,Diesel,84.6323839309918,1851.2,High,7,7.8
SYNX002832,Thiruvananthapuram,Bangalore,Thiruvananthapuram - Bangalore,2024-07-04 00:00:00,625,3.72998524241458,16mt openbody,Diesel,61.2658904276411,445.6,High,4,5
SYNX002833,Ludhiana,Delhi,Ludhiana - Delhi,2024-09-10 00:00:00,340,2.66436003364872,16mt openbody,CNG,70.219831276462,385.8,High,4,5
SYNX002834,Jaipur,Amritsar,Jaipur - Amritsar,2024-08-01 00:00:00,666,8.24276443469569,17mt openbody,Diesel,77.2662446674966,291.6,Medium,5,5.9
SYNX002835,Belgaum,Nashik,Belgaum - Nashik,2024-03-18 00:00:00,584,1.90919554817606,16mt openbody,Diesel,66.3652554546078,125.1,Medium,4,5
SYNX002836,Gwalior,Gurgaon,Gwalior - Gurgaon,2024-03-21 00:00:00,343,5.96186418594343,16mt openbody,Diesel,92.7218090765288,340.2,Medium,4,5
SYNX002837,Agra,Vijayawada,Agra - Vijayawada,2024-10-19 00:00:00,1522,7.68426372183397,17mt openbody,Diesel,72.0043739468357,515.2,Medium,5,5.9
SYNX002838,Kota,Patna,Kota - Patna,2024-11-23 00:00:00,1165,20.7674959869345,21 MT OPENBODY,Diesel,86.4438955124572,1328.4,Medium,8,8.9
SYNX002839,Bhopal,Patna,Bhopal - Patna,2024-04-10 00:00:00,1030,7.94732571688939,17mt openbody,CNG,87.0348939129204,525.3,Medium,5,5.9
SYNX002840,Jabalpur,Agra,Jabalpur - Agra,2024-06-12 00:00:00,608,6.51070311772361,17mt openbody,Diesel,56.7037646435419,217,Medium,5,5.9
SYNX002841,Belgaum,Pune,Belgaum - Pune,2024-05-25 00:00:00,381,17.2840964927941,18mt mxl,Diesel,48.4888553706126,2142.3,High,7,7.8
SYNX002842,Gwalior,Kochi,Gwalior - Kochi,2024-02-10 00:00:00,2278,12.2301913811947,18mt open body,Diesel,48.0083911566162,1668.9,High,6,7.2
SYNX002843,Bilaspur,Jalandhar,Bilaspur - Jalandhar,2024-03-31 00:00:00,1521,14.4742638625693,18mt mxl,Diesel,54.9258378745689,1174.3,High,7,7.8
SYNX002844,Chennai,Thiruvananthapuram,Chennai - Thiruvananthapuram,2024-04-09 00:00:00,780,13.7561277527712,18mt open body,Diesel,77.2575466180955,697,Medium,6,7.2
SYNX002845,Patna,Bilaspur,Patna - Bilaspur,2024-04-03 00:00:00,620,21.3240249590461,24 MT OPENBODY,Diesel,70.6151917278205,1026.7,Medium,8,8.9
SYNX002846,Kanpur,Bilaspur,Kanpur - Bilaspur,2024-12-08 00:00:00,649,3.39676421463733,16mt openbody,Diesel,76.7259186227668,136.2,Medium,4,5
SYNX002847,Ahmedabad,Hubli,Ahmedabad - Hubli,2024-11-19 00:00:00,1116,6.71376082213139,17mt openbody,CNG,100,251.9,Medium,5,5.9
SYNX002848,Nagpur,Aurangabad,Nagpur - Aurangabad,2024-10-28 00:00:00,518,3.58740533611167,16mt openbody,CNG,61.2078589987845,479.7,High,4,5
SYNX002849,Ranchi,Vijayawada,Ranchi - Vijayawada,2024-05-23 00:00:00,1129,2.35141117873568,16mt openbody,EV,75.9073370712373,316.8,High,4,5
SYNX002850,Udaipur,Agra,Udaipur - Agra,2024-04-05 00:00:00,647,2.99616759815374,16mt openbody,EV,69.9609509081089,210.3,High,4,5
SYNX002851,Jabalpur,Nashik,Jabalpur - Nashik,2024-04-02 00:00:00,915,8.90802563942923,17mt openbody,Diesel,100,468,Medium,5,5.9
SYNX002852,Gwalior,Pune,Gwalior - Pune,2024-07-02 00:00:00,1206,25.1164094894154,22FT RAIL CONTAINER,Diesel,76.6935251959771,850,Medium,8,8.9
SYNX002853,Vijayawada,Tirupati,Vijayawada - Tirupati,2024-03-07 00:00:00,433,14.5800599264054,18mt mxl,Diesel,55.6611410005835,1818.3,High,7,7.8
SYNX002854,Noida,Bilaspur,Noida - Bilaspur,2024-01-04 00:00:00,1077,5.23555390396529,16mt openbody,CNG,72.0270613788612,739.9,High,4,5
SYNX002855,Guwahati,Sonipat,Guwahati - Sonipat,2024-09-28 00:00:00,1855,23.6382065757985,24 MT OPENBODY,Diesel,93.2558835117857,864.3,Medium,8,8.9
SYNX002856,Gwalior,Rohtak,Gwalior - Rohtak,2024-06-27 00:00:00,420,8.93668403646336,17mt openbody,CNG,75.6324298973979,432.5,Medium,5,5.9
SYNX002857,Delhi,Faridabad,Delhi - Faridabad,2024-10-16 00:00:00,49,26.819258309586,22FT RAIL CONTAINER,Diesel,97.0496389516605,1257.1,Medium,8,8.9
SYNX002858,Vadodara,Madurai,Vadodara - Madurai,2024-11-11 00:00:00,1842,8.85289224379525,17mt openbody,Diesel,100,506.8,Medium,5,5.9
SYNX002859,Mangalore,Vijayawada,Mangalore - Vijayawada,2024-07-03 00:00:00,925,8.4008394112761,17mt openbody,CNG,39.1953861605908,1011.1,High,5,5.9
SYNX002860,Bangalore,Gurgaon,Bangalore - Gurgaon,2024-10-08 00:00:00,2154,1.33038251494984,16mt openbody,EV,52.9814982652026,91.6,Medium,4,5
SYNX002861,Coimbatore,Ludhiana,Coimbatore - Ludhiana,2024-09-21 00:00:00,2767,16.9154821024472,18mt mxl,Diesel,66.5312723978906,790.1,Medium,7,7.8
SYNX002862,Rohtak,Kochi,Rohtak - Kochi,2024-02-25 00:00:00,2636,15.255951521153,18mt mxl,Diesel,96.1632753573855,2077.9,High,7,7.8
SYNX002863,Kochi,Mangalore,Kochi - Mangalore,2024-10-15 00:00:00,457,2.30521108279372,16mt openbody,EV,90.4838347861116,101.9,Medium,4,5
SYNX002864,Udaipur,Kochi,Udaipur - Kochi,2024-01-12 00:00:00,2065,10.7150732311384,18mt open body,EV,74.7457490806827,430.3,Medium,6,7.2
SYNX002865,Kolkata,Guntur,Kolkata - Guntur,2024-06-16 00:00:00,1355,1.49436917527083,16mt openbody,Diesel,67.0230772890422,60.7,Medium,4,5
SYNX002866,Patna,Raipur,Patna - Raipur,2024-02-29 00:00:00,751,3.86871952873602,16mt openbody,Diesel,100,117.7,Medium,4,5
SYNX002867,Panipat,Salem,Panipat - Salem,2024-10-01 00:00:00,2469,5.76068946916497,16mt openbody,CNG,82.5059650365022,234.4,Medium,4,5
SYNX002868,Hyderabad,Chandigarh,Hyderabad - Chandigarh,2024-03-03 00:00:00,1868,10.5285964548595,18mt open body,CNG,66.8549740260219,772.3,High,6,7.2
SYNX002869,Belgaum,Vijayawada,Belgaum - Vijayawada,2024-04-22 00:00:00,826,6.78840268245993,17mt openbody,CNG,75.9354959575411,468.4,Medium,5,5.9
SYNX002870,Kota,Nagpur,Kota - Nagpur,2024-12-26 00:00:00,699,5.48973714294929,16mt openbody,EV,98.6046143955486,447.4,High,4,5
SYNX002871,Thiruvananthapuram,Guwahati,Thiruvananthapuram - Guwahati,2024-07-29 00:00:00,3133,1.10716666303246,16mt openbody,EV,77.9044416225681,73.1,Medium,4,5
SYNX002872,Sonipat,Guwahati,Sonipat - Guwahati,2024-02-15 00:00:00,1855,7.77479865164096,17mt openbody,Diesel,64.014931027309,879.6,High,5,5.9
SYNX002873,Panipat,Nagpur,Panipat - Nagpur,2024-08-10 00:00:00,1177,9.33438493738447,17mt openbody,Diesel,48.0669222999235,1039.8,High,5,5.9
SYNX002874,Prayagraj,Bilaspur,Prayagraj - Bilaspur,2024-03-17 00:00:00,468,8.80942841247254,17mt openbody,Diesel,67.901151823067,627,High,5,5.9
SYNX002875,Patna,Siliguri,Patna - Siliguri,2024-06-14 00:00:00,436,5.92344723793099,16mt openbody,CNG,90.5555136014492,270.8,Medium,4,5
SYNX002876,Coimbatore,Jaipur,Coimbatore - Jaipur,2024-11-29 00:00:00,2215,10.2706489482698,18mt open body,Diesel,45.920886542985,1306.6,High,6,7.2
SYNX002877,Tirupati,Guwahati,Tirupati - Guwahati,2024-01-22 00:00:00,2367,14.940538866161,18mt mxl,Diesel,87.1888551373948,1826.7,High,7,7.8
SYNX002878,Belgaum,Surat,Belgaum - Surat,2024-12-01 00:00:00,771,22.6521106830785,24 MT OPENBODY,Diesel,66.8108472899023,640.6,Medium,8,8.9
SYNX002879,Bhopal,Hubli,Bhopal - Hubli,2024-02-19 00:00:00,1138,11.49949831785,18mt open body,CNG,99.729039842658,689.2,Medium,6,7.2
SYNX002880,Kota,Visakhapatnam,Kota - Visakhapatnam,2024-09-13 00:00:00,1413,3.65997742507738,16mt openbody,EV,79.391160376476,402.8,High,4,5
SYNX002881,Panipat,Kolkata,Panipat - Kolkata,2024-06-06 00:00:00,1709,10.3720016461061,18mt open body,Diesel,52.5102557650343,1248.3,High,6,7.2
SYNX002882,Patna,Raipur,Patna - Raipur,2024-04-13 00:00:00,751,8.80362567430037,17mt openbody,EV,34.241490887025,418.1,Medium,5,5.9
SYNX002883,Guntur,Hubli,Guntur - Hubli,2024-12-09 00:00:00,722,21.6758652062813,24 MT OPENBODY,Diesel,54.7720386624279,1740.2,High,8,8.9
SYNX002884,Patna,Durgapur,Patna - Durgapur,2024-12-28 00:00:00,398,2.97768733231794,16mt openbody,Diesel,78.0454950142372,106.3,Medium,4,5
SYNX002885,Aurangabad,Nashik,Aurangabad - Nashik,2024-01-19 00:00:00,204,16.6480262165396,18mt mxl,Diesel,65.9711417696336,600.3,Medium,7,7.8
SYNX002886,Aurangabad,Noida,Aurangabad - Noida,2024-09-22 00:00:00,1231,8.53314986014562,17mt openbody,Diesel,64.6637166434862,375.1,Medium,5,5.9
SYNX002887,Raipur,Bilaspur,Raipur - Bilaspur,2024-06-07 00:00:00,133,11.4500519959392,18mt open body,Diesel,60.1145002262408,650,Medium,6,7.2
SYNX002888,Guwahati,Lucknow,Guwahati - Lucknow,2024-01-15 00:00:00,1345,29.6926244633791,22FT RAIL CONTAINER,Diesel,83.8285834468448,1611.6,Medium,8,8.9
SYNX002889,Siliguri,Varanasi,Siliguri - Varanasi,2024-09-04 00:00:00,705,3.70810944103888,16mt openbody,Diesel,60.0903468036441,121.2,Medium,4,5
SYNX002890,Noida,Delhi,Noida - Delhi,2024-09-06 00:00:00,42,18.833089633601,21 MT OPENBODY,Diesel,76.6387020333732,1115.8,Medium,7,7.8
